year,name,code,iso2,region,income_group,value_usd,value_million_usd,value_trillion_usd,rank,source,indicator,source_url
1988,Maldives,MDV,MV,South Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Mali,MLI,ML,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Malta,MLT,MT,"Middle East, North Africa, Afghanistan & Pakistan",High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Marshall Islands,MHL,MH,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Mauritania,MRT,MR,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Mauritius,MUS,MU,Sub-Saharan Africa,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,"Micronesia, Fed. Sts.",FSM,FM,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Moldova,MDA,MD,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Monaco,MCO,MC,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Mongolia,MNG,MN,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Montenegro,MNE,ME,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Morocco,MAR,MA,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Mozambique,MOZ,MZ,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Myanmar,MMR,MM,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Namibia,NAM,NA,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Nauru,NRU,NR,East Asia & Pacific,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Nepal,NPL,NP,South Asia,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,New Caledonia,NCL,NC,East Asia & Pacific,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Nicaragua,NIC,NI,Latin America & Caribbean,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Niger,NER,NE,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Nigeria,NGA,NG,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,North Macedonia,MKD,MK,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Northern Mariana Islands,MNP,MP,East Asia & Pacific,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Oman,OMN,OM,"Middle East, North Africa, Afghanistan & Pakistan",High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Pakistan,PAK,PK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Palau,PLW,PW,East Asia & Pacific,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Panama,PAN,PA,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Papua New Guinea,PNG,PG,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Paraguay,PRY,PY,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Peru,PER,PE,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Philippines,PHL,PH,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Poland,POL,PL,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Portugal,PRT,PT,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Puerto Rico (US),PRI,PR,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Qatar,QAT,QA,"Middle East, North Africa, Afghanistan & Pakistan",High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Romania,ROU,RO,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Russian Federation,RUS,RU,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Rwanda,RWA,RW,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Samoa,WSM,WS,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,San Marino,SMR,SM,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Sao Tome and Principe,STP,ST,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Saudi Arabia,SAU,SA,"Middle East, North Africa, Afghanistan & Pakistan",High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Senegal,SEN,SN,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Serbia,SRB,RS,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Seychelles,SYC,SC,Sub-Saharan Africa,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Sierra Leone,SLE,SL,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Sint Maarten (Dutch part),SXM,SX,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Slovak Republic,SVK,SK,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Slovenia,SVN,SI,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Solomon Islands,SLB,SB,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,"Somalia, Fed. Rep.",SOM,SO,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,South Sudan,SSD,SS,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Sri Lanka,LKA,LK,South Asia,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,St. Kitts and Nevis,KNA,KN,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,St. Lucia,LCA,LC,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,St. Martin (French part),MAF,MF,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,St. Vincent and the Grenadines,VCT,VC,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Sudan,SDN,SD,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Suriname,SUR,SR,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Syrian Arab Republic,SYR,SY,"Middle East, North Africa, Afghanistan & Pakistan",Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Tajikistan,TJK,TJ,Europe & Central Asia,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Tanzania,TZA,TZ,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Thailand,THA,TH,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Timor-Leste,TLS,TL,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Togo,TGO,TG,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Tonga,TON,TO,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Trinidad and Tobago,TTO,TT,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Tunisia,TUN,TN,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Turkiye,TUR,TR,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Turkmenistan,TKM,TM,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Turks and Caicos Islands,TCA,TC,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Tuvalu,TUV,TV,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Uganda,UGA,UG,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Ukraine,UKR,UA,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,United Arab Emirates,ARE,AE,"Middle East, North Africa, Afghanistan & Pakistan",High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Uruguay,URY,UY,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Uzbekistan,UZB,UZ,Europe & Central Asia,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Vanuatu,VUT,VU,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,"Venezuela, RB",VEN,VE,Latin America & Caribbean,Not classified,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Viet Nam,VNM,VN,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Virgin Islands (U.S.),VIR,VI,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,West Bank and Gaza,PSE,PS,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,"Yemen, Rep.",YEM,YE,"Middle East, North Africa, Afghanistan & Pakistan",Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Zambia,ZMB,ZM,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1988,Zimbabwe,ZWE,ZW,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Japan,JPN,JP,East Asia & Pacific,High income,4260382520000,4260382.52,4.260383,1,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,United States,USA,US,North America,High income,3382233600000,3382233.60,3.382234,2,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,United Kingdom,GBR,GB,Europe & Central Asia,High income,814320650000,814320.65,0.814321,3,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Canada,CAN,CA,North America,High income,543396610000,543396.61,0.543397,4,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Germany,DEU,DE,Europe & Central Asia,High income,365175460000,365175.46,0.365175,5,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,France,FRA,FR,Europe & Central Asia,High income,338156460000,338156.46,0.338156,6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Switzerland,CHE,CH,Europe & Central Asia,High income,170935860000,170935.86,0.170936,7,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Italy,ITA,IT,Europe & Central Asia,High income,169416770000,169416.77,0.169417,8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Netherlands,NLD,NL,Europe & Central Asia,High income,154465670000,154465.67,0.154466,9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,145438090000,145438.09,0.145438,10,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,"Korea, Rep.",KOR,KR,East Asia & Pacific,High income,140489660000,140489.66,0.140490,11,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Australia,AUS,AU,East Asia & Pacific,High income,140353550000,140353.55,0.140354,12,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Spain,ESP,ES,Europe & Central Asia,High income,122652050000,122652.05,0.122652,13,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Sweden,SWE,SE,Europe & Central Asia,High income,119238800000,119238.80,0.119239,14,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,"Hong Kong SAR, China",HKG,HK,East Asia & Pacific,High income,77565440000,77565.44,0.077565,15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
1989,Belgium,BEL,BE,Europe & Central Asia,High income,74876060000,74876.06,0.074876,16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
