date,year,quarter,month,name,code,region,value,rank,color,flag,worldCupWins
1994-03-15,1994,1,03,Belgium,BEL,UEFA,41,33,#FFE15A,BEL,0
1994-03-15,1994,1,03,Greece,GRE,UEFA,40,34,#B445E3,GRE,0
1994-03-15,1994,1,03,Austria,AUT,UEFA,40,35,#E38445,AUT,0
1994-03-15,1994,1,03,Saudi Arabia,KSA,AFC,39,36,#45C1E3,KSA,0
1994-03-15,1994,1,03,Algeria,ALG,CAF,38,37,#8FE345,ALG,0
1994-03-15,1994,1,03,Finland,FIN,UEFA,37,38,#45E362,FIN,0
1994-03-15,1994,1,03,Japan,JPN,AFC,36,39,#455AE3,JPN,0
1994-03-15,1994,1,03,Korea Republic,KOR,AFC,36,40,#9EE345,KOR,0
1994-04-19,1994,2,04,Brazil,BRA,CONMEBOL,59,1,#FFE45C,BRA,5
1994-04-19,1994,2,04,Germany,GER,UEFA,59,2,#FFCC33,GER,4
1994-04-19,1994,2,04,Norway,NOR,UEFA,57,3,#97E345,NOR,0
1994-04-19,1994,2,04,Switzerland,SUI,UEFA,56,4,#E39745,SUI,0
1994-04-19,1994,2,04,Nigeria,NGA,CAF,56,5,#45D9E3,NGA,0
1994-04-19,1994,2,04,Denmark,DEN,UEFA,56,6,#5245E3,DEN,0
1994-04-19,1994,2,04,Spain,ESP,UEFA,55,7,#FF4B3E,ESP,1
1994-04-19,1994,2,04,Netherlands,NED,UEFA,55,8,#FF8A3D,NED,0
1994-04-19,1994,2,04,Sweden,SWE,UEFA,55,9,#97E345,SWE,0
1994-04-19,1994,2,04,Argentina,ARG,CONMEBOL,54,10,#6EC6FF,ARG,3
1994-04-19,1994,2,04,Romania,ROU,UEFA,53,11,#E34584,ROU,0
1994-04-19,1994,2,04,Russia,RUS,UEFA,52,12,#45E3AE,RUS,0
1994-04-19,1994,2,04,Italy,ITA,UEFA,52,13,#31D07D,ITA,4
1994-04-19,1994,2,04,Mexico,MEX,CONCACAF,52,13,#20C997,MEX,0
1994-04-19,1994,2,04,France,FRA,UEFA,51,15,#4D7CFF,FRA,2
1994-04-19,1994,2,04,England,ENG,UEFA,51,16,#F7F7F7,ENG,1
1994-04-19,1994,2,04,Republic of Ireland,IRL,UEFA,51,17,#E3CB45,IRL,0
1994-04-19,1994,2,04,Uruguay,URU,CONMEBOL,51,17,#77C8FF,URU,2
1994-04-19,1994,2,04,Zambia,ZAM,CAF,50,19,#E37F45,ZAM,0
1994-04-19,1994,2,04,Colombia,COL,CONMEBOL,49,20,#FFD84D,COL,0
1994-04-19,1994,2,04,Côte d'Ivoire,CIV,CAF,48,21,#45E36F,CIV,0
1994-04-19,1994,2,04,Portugal,POR,UEFA,48,22,#34D399,POR,0
1994-04-19,1994,2,04,USA,USA,CONCACAF,46,23,#4DA3FF,USA,0
1994-04-19,1994,2,04,Egypt,EGY,CAF,45,24,#45B1E3,EGY,0
1994-04-19,1994,2,04,Bulgaria,BUL,UEFA,45,25,#7245E3,BUL,0
1994-04-19,1994,2,04,Morocco,MAR,CAF,44,26,#45E36A,MAR,0
1994-04-19,1994,2,04,Cameroon,CMR,CAF,44,27,#6F45E3,CMR,0
1994-04-19,1994,2,04,Poland,POL,UEFA,44,28,#45A1E3,POL,0
1994-04-19,1994,2,04,Ghana,GHA,CAF,44,29,#E34599,GHA,0
1994-04-19,1994,2,04,Tunisia,TUN,CAF,43,30,#A645E3,TUN,0
1994-04-19,1994,2,04,Scotland,SCO,UEFA,42,31,#45B1E3,SCO,0
1994-04-19,1994,2,04,Wales,WAL,UEFA,41,32,#E37445,WAL,0
1994-04-19,1994,2,04,Belgium,BEL,UEFA,40,33,#FFE15A,BEL,0
1994-04-19,1994,2,04,Saudi Arabia,KSA,AFC,39,34,#45C1E3,KSA,0
1994-04-19,1994,2,04,Northern Ireland,NIR,UEFA,39,35,#8145E3,NIR,0
1994-04-19,1994,2,04,Austria,AUT,UEFA,39,36,#E38445,AUT,0
1994-04-19,1994,2,04,Greece,GRE,UEFA,38,37,#B445E3,GRE,0
1994-04-19,1994,2,04,Algeria,ALG,CAF,37,38,#8FE345,ALG,0
1994-04-19,1994,2,04,Finland,FIN,UEFA,37,39,#45E362,FIN,0
1994-04-19,1994,2,04,Korea Republic,KOR,AFC,36,40,#9EE345,KOR,0
1994-05-17,1994,2,05,Brazil,BRA,CONMEBOL,59,1,#FFE45C,BRA,5
1994-05-17,1994,2,05,Germany,GER,UEFA,59,2,#FFCC33,GER,4
1994-05-17,1994,2,05,Sweden,SWE,UEFA,57,3,#97E345,SWE,0
1994-05-17,1994,2,05,Norway,NOR,UEFA,56,4,#97E345,NOR,0
1994-05-17,1994,2,05,Denmark,DEN,UEFA,55,5,#5245E3,DEN,0
1994-05-17,1994,2,05,Argentina,ARG,CONMEBOL,55,6,#6EC6FF,ARG,3
1994-05-17,1994,2,05,Nigeria,NGA,CAF,55,7,#45D9E3,NGA,0
1994-05-17,1994,2,05,Switzerland,SUI,UEFA,54,8,#E39745,SUI,0
1994-05-17,1994,2,05,Spain,ESP,UEFA,54,9,#FF4B3E,ESP,1
1994-05-17,1994,2,05,Romania,ROU,UEFA,54,10,#E34584,ROU,0
1994-05-17,1994,2,05,Netherlands,NED,UEFA,53,11,#FF8A3D,NED,0
1994-05-17,1994,2,05,Republic of Ireland,IRL,UEFA,52,12,#E3CB45,IRL,0
1994-05-17,1994,2,05,Mexico,MEX,CONCACAF,51,13,#20C997,MEX,0
1994-05-17,1994,2,05,Uruguay,URU,CONMEBOL,50,14,#77C8FF,URU,2
1994-05-17,1994,2,05,England,ENG,UEFA,50,15,#F7F7F7,ENG,1
1994-05-17,1994,2,05,Italy,ITA,UEFA,50,16,#31D07D,ITA,4
1994-05-17,1994,2,05,France,FRA,UEFA,50,17,#4D7CFF,FRA,2
1994-05-17,1994,2,05,Colombia,COL,CONMEBOL,50,18,#FFD84D,COL,0
1994-05-17,1994,2,05,Zambia,ZAM,CAF,49,19,#E37F45,ZAM,0
1994-05-17,1994,2,05,Russia,RUS,UEFA,49,20,#45E3AE,RUS,0
1994-05-17,1994,2,05,Côte d'Ivoire,CIV,CAF,47,21,#45E36F,CIV,0
1994-05-17,1994,2,05,Portugal,POR,UEFA,47,22,#34D399,POR,0
1994-05-17,1994,2,05,USA,USA,CONCACAF,46,23,#4DA3FF,USA,0
1994-05-17,1994,2,05,Cameroon,CMR,CAF,46,24,#6F45E3,CMR,0
1994-05-17,1994,2,05,Egypt,EGY,CAF,45,25,#45B1E3,EGY,0
1994-05-17,1994,2,05,Scotland,SCO,UEFA,44,26,#45B1E3,SCO,0
1994-05-17,1994,2,05,Poland,POL,UEFA,44,27,#45A1E3,POL,0
1994-05-17,1994,2,05,Ghana,GHA,CAF,44,28,#E34599,GHA,0
1994-05-17,1994,2,05,Bulgaria,BUL,UEFA,44,29,#7245E3,BUL,0
1994-05-17,1994,2,05,Morocco,MAR,CAF,44,30,#45E36A,MAR,0
1994-05-17,1994,2,05,Tunisia,TUN,CAF,42,31,#A645E3,TUN,0
1994-05-17,1994,2,05,Greece,GRE,UEFA,41,32,#B445E3,GRE,0
1994-05-17,1994,2,05,Northern Ireland,NIR,UEFA,41,33,#8145E3,NIR,0
1994-05-17,1994,2,05,Belgium,BEL,UEFA,40,34,#FFE15A,BEL,0
1994-05-17,1994,2,05,Saudi Arabia,KSA,AFC,39,35,#45C1E3,KSA,0
1994-05-17,1994,2,05,Wales,WAL,UEFA,39,36,#E37445,WAL,0
1994-05-17,1994,2,05,Korea Republic,KOR,AFC,37,37,#9EE345,KOR,0
1994-05-17,1994,2,05,Finland,FIN,UEFA,37,38,#45E362,FIN,0
1994-05-17,1994,2,05,Iceland,ISL,UEFA,37,39,#A9E345,ISL,0
1994-05-17,1994,2,05,Chile,CHI,CONMEBOL,37,40,#8FE345,CHI,0
1994-06-14,1994,2,06,Germany,GER,UEFA,60,1,#FFCC33,GER,4
1994-06-14,1994,2,06,Netherlands,NED,UEFA,59,2,#FF8A3D,NED,0
1994-06-14,1994,2,06,Brazil,BRA,CONMEBOL,59,3,#FFE45C,BRA,5
1994-06-14,1994,2,06,Italy,ITA,UEFA,57,4,#31D07D,ITA,4
1994-06-14,1994,2,06,Spain,ESP,UEFA,56,5,#FF4B3E,ESP,1
1994-06-14,1994,2,06,Norway,NOR,UEFA,56,6,#97E345,NOR,0
1994-06-14,1994,2,06,Romania,ROU,UEFA,55,7,#E34584,ROU,0
1994-06-14,1994,2,06,Argentina,ARG,CONMEBOL,55,8,#6EC6FF,ARG,3
1994-06-14,1994,2,06,Denmark,DEN,UEFA,55,9,#5245E3,DEN,0
1994-06-14,1994,2,06,Sweden,SWE,UEFA,55,10,#97E345,SWE,0
1994-06-14,1994,2,06,Nigeria,NGA,CAF,54,11,#45D9E3,NGA,0
1994-06-14,1994,2,06,Switzerland,SUI,UEFA,54,12,#E39745,SUI,0
1994-06-14,1994,2,06,France,FRA,UEFA,53,13,#4D7CFF,FRA,2
1994-06-14,1994,2,06,Republic of Ireland,IRL,UEFA,53,14,#E3CB45,IRL,0
1994-06-14,1994,2,06,England,ENG,UEFA,52,15,#F7F7F7,ENG,1
1994-06-14,1994,2,06,Mexico,MEX,CONCACAF,51,16,#20C997,MEX,0
1994-06-14,1994,2,06,Colombia,COL,CONMEBOL,51,17,#FFD84D,COL,0
1994-06-14,1994,2,06,Uruguay,URU,CONMEBOL,50,18,#77C8FF,URU,2
1994-06-14,1994,2,06,Russia,RUS,UEFA,50,19,#45E3AE,RUS,0
1994-06-14,1994,2,06,Zambia,ZAM,CAF,49,20,#E37F45,ZAM,0
1994-06-14,1994,2,06,Côte d'Ivoire,CIV,CAF,47,21,#45E36F,CIV,0
1994-06-14,1994,2,06,Portugal,POR,UEFA,47,22,#34D399,POR,0
1994-06-14,1994,2,06,USA,USA,CONCACAF,47,23,#4DA3FF,USA,0
1994-06-14,1994,2,06,Cameroon,CMR,CAF,46,24,#6F45E3,CMR,0
1994-06-14,1994,2,06,Egypt,EGY,CAF,45,25,#45B1E3,EGY,0
1994-06-14,1994,2,06,Ghana,GHA,CAF,44,26,#E34599,GHA,0
1994-06-14,1994,2,06,Belgium,BEL,UEFA,44,27,#FFE15A,BEL,0
1994-06-14,1994,2,06,Morocco,MAR,CAF,44,28,#45E36A,MAR,0
1994-06-14,1994,2,06,Bulgaria,BUL,UEFA,44,29,#7245E3,BUL,0
1994-06-14,1994,2,06,Tunisia,TUN,CAF,42,30,#A645E3,TUN,0
1994-06-14,1994,2,06,Greece,GRE,UEFA,41,31,#B445E3,GRE,0
1994-06-14,1994,2,06,Poland,POL,UEFA,41,32,#45A1E3,POL,0
1994-06-14,1994,2,06,Scotland,SCO,UEFA,40,33,#45B1E3,SCO,0
1994-06-14,1994,2,06,Saudi Arabia,KSA,AFC,40,34,#45C1E3,KSA,0
1994-06-14,1994,2,06,Wales,WAL,UEFA,39,35,#E37445,WAL,0
1994-06-14,1994,2,06,Austria,AUT,UEFA,38,36,#E38445,AUT,0
1994-06-14,1994,2,06,Korea Republic,KOR,AFC,38,37,#9EE345,KOR,0
1994-06-14,1994,2,06,Iceland,ISL,UEFA,38,38,#A9E345,ISL,0
1994-06-14,1994,2,06,Ecuador,ECU,CONMEBOL,37,39,#C6E345,ECU,0
1994-06-14,1994,2,06,Chile,CHI,CONMEBOL,37,40,#8FE345,CHI,0
1994-07-21,1994,3,07,Brazil,BRA,CONMEBOL,65,1,#FFE45C,BRA,5
1994-07-21,1994,3,07,Italy,ITA,UEFA,63,2,#31D07D,ITA,4
1994-07-21,1994,3,07,Sweden,SWE,UEFA,61,3,#97E345,SWE,0
1994-07-21,1994,3,07,Germany,GER,UEFA,61,4,#FFCC33,GER,4
1994-07-21,1994,3,07,Netherlands,NED,UEFA,61,5,#FF8A3D,NED,0
1994-07-21,1994,3,07,Spain,ESP,UEFA,60,6,#FF4B3E,ESP,1
1994-07-21,1994,3,07,Romania,ROU,UEFA,58,7,#E34584,ROU,0
1994-07-21,1994,3,07,Norway,NOR,UEFA,58,8,#97E345,NOR,0
1994-07-21,1994,3,07,Argentina,ARG,CONMEBOL,57,9,#6EC6FF,ARG,3
1994-07-21,1994,3,07,Nigeria,NGA,CAF,56,10,#45D9E3,NGA,0
1994-07-21,1994,3,07,Switzerland,SUI,UEFA,56,11,#E39745,SUI,0
1994-07-21,1994,3,07,Denmark,DEN,UEFA,55,12,#5245E3,DEN,0
1994-07-21,1994,3,07,Republic of Ireland,IRL,UEFA,54,13,#E3CB45,IRL,0
1994-07-21,1994,3,07,Bulgaria,BUL,UEFA,53,14,#7245E3,BUL,0
1994-07-21,1994,3,07,Mexico,MEX,CONCACAF,53,15,#20C997,MEX,0
1994-07-21,1994,3,07,France,FRA,UEFA,53,16,#4D7CFF,FRA,2
1994-07-21,1994,3,07,Colombia,COL,CONMEBOL,53,17,#FFD84D,COL,0
1994-07-21,1994,3,07,England,ENG,UEFA,52,18,#F7F7F7,ENG,1
1994-07-21,1994,3,07,Russia,RUS,UEFA,52,19,#45E3AE,RUS,0
1994-07-21,1994,3,07,Belgium,BEL,UEFA,50,20,#FFE15A,BEL,0
1994-07-21,1994,3,07,Zambia,ZAM,CAF,48,21,#E37F45,ZAM,0
1994-07-21,1994,3,07,USA,USA,CONCACAF,48,22,#4DA3FF,USA,0
1994-07-21,1994,3,07,Uruguay,URU,CONMEBOL,47,23,#77C8FF,URU,2
1994-07-21,1994,3,07,Côte d'Ivoire,CIV,CAF,45,24,#45E36F,CIV,0
1994-07-21,1994,3,07,Portugal,POR,UEFA,45,25,#34D399,POR,0
1994-07-21,1994,3,07,Egypt,EGY,CAF,45,26,#45B1E3,EGY,0
1994-07-21,1994,3,07,Cameroon,CMR,CAF,44,27,#6F45E3,CMR,0
1994-07-21,1994,3,07,Ghana,GHA,CAF,43,28,#E34599,GHA,0
1994-07-21,1994,3,07,Saudi Arabia,KSA,AFC,43,29,#45C1E3,KSA,0
1994-07-21,1994,3,07,Morocco,MAR,CAF,43,30,#45E36A,MAR,0
1994-07-21,1994,3,07,Tunisia,TUN,CAF,42,31,#A645E3,TUN,0
1994-07-21,1994,3,07,Poland,POL,UEFA,41,32,#45A1E3,POL,0
1994-07-21,1994,3,07,Scotland,SCO,UEFA,40,33,#45B1E3,SCO,0
1994-07-21,1994,3,07,Greece,GRE,UEFA,40,34,#B445E3,GRE,0
1994-07-21,1994,3,07,Wales,WAL,UEFA,39,35,#E37445,WAL,0
1994-07-21,1994,3,07,Korea Republic,KOR,AFC,39,36,#9EE345,KOR,0
1994-07-21,1994,3,07,Austria,AUT,UEFA,38,37,#E38445,AUT,0
1994-07-21,1994,3,07,Japan,JPN,AFC,38,38,#455AE3,JPN,0
1994-07-21,1994,3,07,Northern Ireland,NIR,UEFA,37,39,#8145E3,NIR,0
1994-07-21,1994,3,07,Chile,CHI,CONMEBOL,36,40,#8FE345,CHI,0
1994-09-13,1994,3,09,Brazil,BRA,CONMEBOL,66,1,#FFE45C,BRA,5
1994-09-13,1994,3,09,Italy,ITA,UEFA,62,2,#31D07D,ITA,4
1994-09-13,1994,3,09,Sweden,SWE,UEFA,62,3,#97E345,SWE,0
1994-09-13,1994,3,09,Germany,GER,UEFA,61,4,#FFCC33,GER,4
1994-09-13,1994,3,09,Netherlands,NED,UEFA,61,5,#FF8A3D,NED,0
1994-09-13,1994,3,09,Spain,ESP,UEFA,60,6,#FF4B3E,ESP,1
1994-09-13,1994,3,09,Romania,ROU,UEFA,58,7,#E34584,ROU,0
1994-09-13,1994,3,09,Norway,NOR,UEFA,57,8,#97E345,NOR,0
1994-09-13,1994,3,09,Argentina,ARG,CONMEBOL,57,9,#6EC6FF,ARG,3
1994-09-13,1994,3,09,Nigeria,NGA,CAF,56,10,#45D9E3,NGA,0
1994-09-13,1994,3,09,Switzerland,SUI,UEFA,56,11,#E39745,SUI,0
1994-09-13,1994,3,09,Republic of Ireland,IRL,UEFA,54,12,#E3CB45,IRL,0
1994-09-13,1994,3,09,Denmark,DEN,UEFA,53,13,#5245E3,DEN,0
1994-09-13,1994,3,09,Bulgaria,BUL,UEFA,53,14,#7245E3,BUL,0
1994-09-13,1994,3,09,Colombia,COL,CONMEBOL,53,15,#FFD84D,COL,0
1994-09-13,1994,3,09,Mexico,MEX,CONCACAF,52,16,#20C997,MEX,0
1994-09-13,1994,3,09,Russia,RUS,UEFA,52,17,#45E3AE,RUS,0
1994-09-13,1994,3,09,England,ENG,UEFA,51,18,#F7F7F7,ENG,1
1994-09-13,1994,3,09,Belgium,BEL,UEFA,51,19,#FFE15A,BEL,0
1994-09-13,1994,3,09,France,FRA,UEFA,50,20,#4D7CFF,FRA,2
1994-09-13,1994,3,09,Zambia,ZAM,CAF,49,21,#E37F45,ZAM,0
1994-09-13,1994,3,09,USA,USA,CONCACAF,48,22,#4DA3FF,USA,0
1994-09-13,1994,3,09,Côte d'Ivoire,CIV,CAF,47,23,#45E36F,CIV,0
1994-09-13,1994,3,09,Portugal,POR,UEFA,46,24,#34D399,POR,0
1994-09-13,1994,3,09,Egypt,EGY,CAF,45,25,#45B1E3,EGY,0
1994-09-13,1994,3,09,Ghana,GHA,CAF,44,26,#E34599,GHA,0
1994-09-13,1994,3,09,Tunisia,TUN,CAF,43,27,#A645E3,TUN,0
1994-09-13,1994,3,09,Cameroon,CMR,CAF,43,28,#6F45E3,CMR,0
1994-09-13,1994,3,09,Saudi Arabia,KSA,AFC,43,29,#45C1E3,KSA,0
1994-09-13,1994,3,09,Morocco,MAR,CAF,42,30,#45E36A,MAR,0
1994-09-13,1994,3,09,Scotland,SCO,UEFA,42,31,#45B1E3,SCO,0
1994-09-13,1994,3,09,Greece,GRE,UEFA,42,32,#B445E3,GRE,0
1994-09-13,1994,3,09,Poland,POL,UEFA,40,33,#45A1E3,POL,0
1994-09-13,1994,3,09,Wales,WAL,UEFA,40,34,#E37445,WAL,0
1994-09-13,1994,3,09,Czech Republic,CZE,UEFA,40,35,#2F80ED,CZE,0
1994-09-13,1994,3,09,Uruguay,URU,CONMEBOL,39,36,#77C8FF,URU,2
1994-09-13,1994,3,09,Iceland,ISL,UEFA,39,37,#A9E345,ISL,0
1994-09-13,1994,3,09,Korea Republic,KOR,AFC,39,38,#9EE345,KOR,0
1994-09-13,1994,3,09,Turkey,TUR,UEFA,38,39,#B145E3,TUR,0
1994-09-13,1994,3,09,Austria,AUT,UEFA,38,40,#E38445,AUT,0
1994-10-25,1994,4,10,Brazil,BRA,CONMEBOL,66,1,#FFE45C,BRA,5
1994-10-25,1994,4,10,Italy,ITA,UEFA,62,2,#31D07D,ITA,4
1994-10-25,1994,4,10,Sweden,SWE,UEFA,61,3,#97E345,SWE,0
1994-10-25,1994,4,10,Germany,GER,UEFA,61,4,#FFCC33,GER,4
1994-10-25,1994,4,10,Netherlands,NED,UEFA,60,5,#FF8A3D,NED,0
1994-10-25,1994,4,10,Spain,ESP,UEFA,59,6,#FF4B3E,ESP,1
1994-10-25,1994,4,10,Switzerland,SUI,UEFA,57,7,#E39745,SUI,0
1994-10-25,1994,4,10,Romania,ROU,UEFA,57,8,#E34584,ROU,0
1994-10-25,1994,4,10,Argentina,ARG,CONMEBOL,57,9,#6EC6FF,ARG,3
1994-10-25,1994,4,10,Norway,NOR,UEFA,56,10,#97E345,NOR,0
1994-10-25,1994,4,10,Republic of Ireland,IRL,UEFA,56,11,#E3CB45,IRL,0
1994-10-25,1994,4,10,Nigeria,NGA,CAF,55,12,#45D9E3,NGA,0
1994-10-25,1994,4,10,Denmark,DEN,UEFA,54,13,#5245E3,DEN,0
1994-10-25,1994,4,10,Russia,RUS,UEFA,54,14,#45E3AE,RUS,0
1994-10-25,1994,4,10,Colombia,COL,CONMEBOL,53,15,#FFD84D,COL,0
1994-10-25,1994,4,10,Bulgaria,BUL,UEFA,53,16,#7245E3,BUL,0
1994-10-25,1994,4,10,England,ENG,UEFA,52,17,#F7F7F7,ENG,1
1994-10-25,1994,4,10,Mexico,MEX,CONCACAF,52,18,#20C997,MEX,0
1994-10-25,1994,4,10,France,FRA,UEFA,51,19,#4D7CFF,FRA,2
1994-10-25,1994,4,10,Zambia,ZAM,CAF,50,20,#E37F45,ZAM,0
1994-10-25,1994,4,10,Belgium,BEL,UEFA,49,21,#FFE15A,BEL,0
1994-10-25,1994,4,10,Côte d'Ivoire,CIV,CAF,48,22,#45E36F,CIV,0
1994-10-25,1994,4,10,USA,USA,CONCACAF,48,23,#4DA3FF,USA,0
1994-10-25,1994,4,10,Egypt,EGY,CAF,47,24,#45B1E3,EGY,0
1994-10-25,1994,4,10,Portugal,POR,UEFA,47,25,#34D399,POR,0
1994-10-25,1994,4,10,Ghana,GHA,CAF,45,26,#E34599,GHA,0
1994-10-25,1994,4,10,Saudi Arabia,KSA,AFC,44,27,#45C1E3,KSA,0
1994-10-25,1994,4,10,Scotland,SCO,UEFA,44,28,#45B1E3,SCO,0
1994-10-25,1994,4,10,Cameroon,CMR,CAF,43,29,#6F45E3,CMR,0
1994-10-25,1994,4,10,Tunisia,TUN,CAF,43,30,#A645E3,TUN,0
1994-10-25,1994,4,10,Greece,GRE,UEFA,43,31,#B445E3,GRE,0
1994-10-25,1994,4,10,Czech Republic,CZE,UEFA,41,32,#2F80ED,CZE,0
1994-10-25,1994,4,10,Morocco,MAR,CAF,41,33,#45E36A,MAR,0
1994-10-25,1994,4,10,Turkey,TUR,UEFA,40,34,#B145E3,TUR,0
1994-10-25,1994,4,10,Korea Republic,KOR,AFC,40,35,#9EE345,KOR,0
1994-10-25,1994,4,10,Poland,POL,UEFA,40,36,#45A1E3,POL,0
1994-10-25,1994,4,10,Japan,JPN,AFC,40,37,#455AE3,JPN,0
1994-10-25,1994,4,10,Uruguay,URU,CONMEBOL,39,38,#77C8FF,URU,2
1994-10-25,1994,4,10,Northern Ireland,NIR,UEFA,38,39,#8145E3,NIR,0
1994-10-25,1994,4,10,Wales,WAL,UEFA,38,40,#E37445,WAL,0
1994-11-22,1994,4,11,Brazil,BRA,CONMEBOL,67,1,#FFE45C,BRA,5
1994-11-22,1994,4,11,Sweden,SWE,UEFA,62,2,#97E345,SWE,0
1994-11-22,1994,4,11,Italy,ITA,UEFA,61,3,#31D07D,ITA,4
1994-11-22,1994,4,11,Germany,GER,UEFA,61,4,#FFCC33,GER,4
1994-11-22,1994,4,11,Spain,ESP,UEFA,61,5,#FF4B3E,ESP,1
1994-11-22,1994,4,11,Netherlands,NED,UEFA,60,6,#FF8A3D,NED,0
1994-11-22,1994,4,11,Switzerland,SUI,UEFA,58,7,#E39745,SUI,0
1994-11-22,1994,4,11,Republic of Ireland,IRL,UEFA,58,8,#E3CB45,IRL,0
1994-11-22,1994,4,11,Argentina,ARG,CONMEBOL,58,9,#6EC6FF,ARG,3
1994-11-22,1994,4,11,Norway,NOR,UEFA,57,10,#97E345,NOR,0
1994-11-22,1994,4,11,Romania,ROU,UEFA,57,11,#E34584,ROU,0
1994-11-22,1994,4,11,Nigeria,NGA,CAF,54,12,#45D9E3,NGA,0
1994-11-22,1994,4,11,Russia,RUS,UEFA,54,12,#45E3AE,RUS,0
1994-11-22,1994,4,11,Denmark,DEN,UEFA,54,14,#5245E3,DEN,0
1994-11-22,1994,4,11,Colombia,COL,CONMEBOL,53,15,#FFD84D,COL,0
1994-11-22,1994,4,11,England,ENG,UEFA,53,16,#F7F7F7,ENG,1
1994-11-22,1994,4,11,Bulgaria,BUL,UEFA,52,17,#7245E3,BUL,0
1994-11-22,1994,4,11,France,FRA,UEFA,52,18,#4D7CFF,FRA,2
1994-11-22,1994,4,11,Mexico,MEX,CONCACAF,52,19,#20C997,MEX,0
1994-11-22,1994,4,11,Zambia,ZAM,CAF,50,20,#E37F45,ZAM,0
1994-11-22,1994,4,11,Portugal,POR,UEFA,48,21,#34D399,POR,0
1994-11-22,1994,4,11,Belgium,BEL,UEFA,48,22,#FFE15A,BEL,0
1994-11-22,1994,4,11,Egypt,EGY,CAF,48,23,#45B1E3,EGY,0
1994-11-22,1994,4,11,USA,USA,CONCACAF,48,24,#4DA3FF,USA,0
1994-11-22,1994,4,11,Côte d'Ivoire,CIV,CAF,46,25,#45E36F,CIV,0
1994-11-22,1994,4,11,Ghana,GHA,CAF,46,26,#E34599,GHA,0
1994-11-22,1994,4,11,Saudi Arabia,KSA,AFC,45,27,#45C1E3,KSA,0
1994-11-22,1994,4,11,Cameroon,CMR,CAF,44,28,#6F45E3,CMR,0
1994-11-22,1994,4,11,Tunisia,TUN,CAF,44,29,#A645E3,TUN,0
1994-11-22,1994,4,11,Scotland,SCO,UEFA,43,30,#45B1E3,SCO,0
1994-11-22,1994,4,11,Morocco,MAR,CAF,43,31,#45E36A,MAR,0
1994-11-22,1994,4,11,Greece,GRE,UEFA,43,32,#B445E3,GRE,0
1994-11-22,1994,4,11,Poland,POL,UEFA,42,33,#45A1E3,POL,0
1994-11-22,1994,4,11,Czech Republic,CZE,UEFA,41,34,#2F80ED,CZE,0
1994-11-22,1994,4,11,Korea Republic,KOR,AFC,41,35,#9EE345,KOR,0
1994-11-22,1994,4,11,Japan,JPN,AFC,40,36,#455AE3,JPN,0
1994-11-22,1994,4,11,Uruguay,URU,CONMEBOL,39,37,#77C8FF,URU,2
1994-11-22,1994,4,11,Iceland,ISL,UEFA,39,38,#A9E345,ISL,0
1994-11-22,1994,4,11,China PR,CHN,AFC,38,39,#81E345,CHN,0
1994-11-22,1994,4,11,Wales,WAL,UEFA,38,40,#E37445,WAL,0
1994-12-20,1994,4,12,Brazil,BRA,CONMEBOL,67,1,#FFE45C,BRA,5
1994-12-20,1994,4,12,Spain,ESP,UEFA,62,2,#FF4B3E,ESP,1
1994-12-20,1994,4,12,Sweden,SWE,UEFA,61,3,#97E345,SWE,0
1994-12-20,1994,4,12,Italy,ITA,UEFA,61,4,#31D07D,ITA,4
1994-12-20,1994,4,12,Germany,GER,UEFA,61,5,#FFCC33,GER,4
1994-12-20,1994,4,12,Netherlands,NED,UEFA,60,6,#FF8A3D,NED,0
1994-12-20,1994,4,12,Switzerland,SUI,UEFA,58,7,#E39745,SUI,0
1994-12-20,1994,4,12,Norway,NOR,UEFA,58,8,#97E345,NOR,0
1994-12-20,1994,4,12,Republic of Ireland,IRL,UEFA,58,9,#E3CB45,IRL,0
1994-12-20,1994,4,12,Argentina,ARG,CONMEBOL,57,10,#6EC6FF,ARG,3
1994-12-20,1994,4,12,Romania,ROU,UEFA,57,11,#E34584,ROU,0
1994-12-20,1994,4,12,Nigeria,NGA,CAF,54,12,#45D9E3,NGA,0
1994-12-20,1994,4,12,Russia,RUS,UEFA,54,13,#45E3AE,RUS,0
1994-12-20,1994,4,12,Denmark,DEN,UEFA,54,14,#5245E3,DEN,0
1994-12-20,1994,4,12,Mexico,MEX,CONCACAF,54,15,#20C997,MEX,0
1994-12-20,1994,4,12,Bulgaria,BUL,UEFA,54,16,#7245E3,BUL,0
1994-12-20,1994,4,12,Colombia,COL,CONMEBOL,53,17,#FFD84D,COL,0
1994-12-20,1994,4,12,England,ENG,UEFA,52,18,#F7F7F7,ENG,1
1994-12-20,1994,4,12,France,FRA,UEFA,52,19,#4D7CFF,FRA,2
1994-12-20,1994,4,12,Portugal,POR,UEFA,51,20,#34D399,POR,0
1994-12-20,1994,4,12,Zambia,ZAM,CAF,49,21,#E37F45,ZAM,0
1994-12-20,1994,4,12,Egypt,EGY,CAF,48,22,#45B1E3,EGY,0
1994-12-20,1994,4,12,USA,USA,CONCACAF,48,23,#4DA3FF,USA,0
1994-12-20,1994,4,12,Belgium,BEL,UEFA,47,24,#FFE15A,BEL,0
1994-12-20,1994,4,12,Côte d'Ivoire,CIV,CAF,47,25,#45E36F,CIV,0
1994-12-20,1994,4,12,Ghana,GHA,CAF,47,26,#E34599,GHA,0
